,Tract Name,geo,affgeoid,Public Transportation,Average Commute Time,Unemployment Rate,Home Vacancy Rate,Rental Vacancy Rate,Median Home Value,Median Rent,Median Income,Population with Higher Ed Degree,Employment Rate,PubTrans_16,MeanTime_16,UnempRate_16,VacancyPercent_16,RentalVacancyRate_16,MedianValue_16,RentMedian_16,MedianIncome_16,HigherEd,EmpRate_16,Public Transportation Users (%),Rental Vacancy Rate (%),Average Commute Time (minutes),Home Vacancy Rate (%),Median Home Value ($),Median Rent ($),Median Income ($),Population with Higher Ed Degree (%),Employment Rate (%)
1,Pauka'a-Wailea,"Census Tract 201, Hawaii County, Hawaii",15001020100,56,41,38,83,79,4,3,6,48,54,5.9,28.5,4.2,21.3,9.5,265600,968,47554,32,95.8,5.9,9.5,28.5,21.3,265600,968,47554,32,95.8
2,Hilo: Upper Waiakea Forest Reserve,"Census Tract 202.02, Hawaii County, Hawaii",15001020202,3,5,75,71,90,4,7,1,22,12,1.00E-05,15.1,9.1,11.7,17.1,261400,1074,31875,21.2,90.9,0,17.1,15.1,11.7,261400,1074,31875,21.2,90.9
3,Hilo: Pu'u'eo-Downtown,"Census Tract 203, Hawaii County, Hawaii",15001020300,9,5,68,85,83,4,3,2,45,22,1.1,15.8,7,23.3,10.4,277000,814,37969,29.9,93,1.1,10.4,15.8,23.3,277000,814,37969,29.9,93
4,Hilo: Villa Franca-Kaikodo,"Census Tract 204, Hawaii County, Hawaii",15001020400,18,5,75,81,90,3,3,1,27,13,1.8,16.9,9,17.7,19.7,227600,856,28493,23.2,91,1.8,19.7,16.9,17.7,227600,856,28493,23.2,91
5,Hilo: University-Houselots,"Census Tract 205, Hawaii County, Hawaii",15001020500,3,5,80,80,71,4,1,0,33,10,1.00E-05,15.5,10,16.7,6.8,302700,768,22903,25.8,90,0,6.8,15.5,16.7,302700,768,22903,25.8,90
6,Hilo: Keaukaha-Pana'ewa,"Census Tract 206, Hawaii County, Hawaii",15001020600,13,7,80,74,84,3,14,15,24,9,1.5,19.4,10.1,13.5,10.8,223400,1236,57941,22.3,89.9,1.5,10.8,19.4,13.5,223400,1236,57941,22.3,89.9
7,Hilo: Puainako,"Census Tract 207.01, Hawaii County, Hawaii",15001020701,3,5,62,71,24,4,6,7,48,30,1.00E-05,15.1,6.1,12.2,1.00E-05,296800,1068,49368,31.8,93.9,0,0,15.1,12.2,296800,1068,49368,31.8,93.9
8,Hilo: Kawailani,"Census Tract 207.02, Hawaii County, Hawaii",15001020702,9,9,25,26,24,4,28,28,63,68,1.1,20.2,3.2,3.5,1.00E-05,300800,1507,69571,37.7,96.8,1.1,0,20.2,3.5,300800,1507,69571,37.7,96.8
9,Hilo: Kahuku-Kaumana,"Census Tract 208.01, Hawaii County, Hawaii",15001020801,7,11,18,31,73,4,20,33,62,73,0.6,20.9,2.8,4.1,7.3,294000,1339,74112,37.3,97.2,0.6,7.3,20.9,4.1,294000,1339,74112,37.3,97.2
10,Hilo: Piihonua-Kaumana,"Census Tract 208.02, Hawaii County, Hawaii",15001020802,7,6,57,71,24,10,8,21,55,36,0.6,18.4,5.7,12.4,1.00E-05,353300,1135,63750,34.6,94.3,0.6,0,18.4,12.4,353300,1135,63750,34.6,94.3
11,Hilo: Haihai,"Census Tract 209, Hawaii County, Hawaii",15001020900,3,5,12,62,86,11,17,25,59,80,1.00E-05,16.7,2,9.8,11.1,365700,1270,67017,36.6,98,0,11.1,16.7,9.8,365700,1270,67017,36.6,98
12,Orchidland-Ainaloa,"Census Tract 210.03, Hawaii County, Hawaii",15001021003,9,59,86,62,54,1,4,1,11,4,1.1,32.5,14.3,9.7,2.6,171000,1004,32199,15.7,85.7,1.1,2.6,32.5,9.7,171000,1004,32199,15.7,85.7
13,Hawaiian Paradise Park,"Census Tract 210.05, Hawaii County, Hawaii",15001021005,7,56,26,71,63,3,8,6,43,66,0.4,31.8,3.3,11.7,4.6,244400,1123,46489,29.5,96.7,0.4,4.6,31.8,11.7,244400,1123,46489,29.5,96.7
14,Upper Puna (Puna Mauka),"Census Tract 210.10, Hawaii County, Hawaii",15001021010,3,54,80,85,70,1,4,1,19,10,1.00E-05,31,10,23.7,6.5,177500,1003,30378,19.8,90,0,6.5,31,23.7,177500,1003,30378,19.8,90
15,Volcano-Mt. View,"Census Tract 210.11, Hawaii County, Hawaii",15001021011,18,67,20,86,78,2,8,4,50,72,1.8,34,2.9,25.8,9.2,200400,1125,44227,32.7,97.1,1.8,9.2,34,25.8,200400,1125,44227,32.7,97.1
16,Kea'au,"Census Tract 210.13, Hawaii County, Hawaii",15001021013,39,35,74,61,49,4,8,8,19,15,3.9,27.5,8.5,9.6,0.6,283500,1125,51329,19.8,91.5,3.9,0.6,27.5,9.6,283500,1125,51329,19.8,91.5
17,Kalapana-Kapoho,"Census Tract 211.01, Hawaii County, Hawaii",15001021101,3,68,86,87,60,3,3,1,62,4,1.00E-05,34.1,14.4,26.8,3.9,227300,941,27736,37.6,85.6,0,3.9,34.1,26.8,227300,941,27736,37.6,85.6
18,Pahoa,"Census Tract 211.06, Hawaii County, Hawaii",15001021106,31,56,91,85,66,2,7,1,20,2,3.2,32.1,18.9,24.1,5.6,190500,1088,28149,20.3,81.1,3.2,5.6,32.1,24.1,190500,1088,28149,20.3,81.1
19,Ka'u,"Census Tract 212.02, Hawaii County, Hawaii",15001021202,59,86,85,88,79,0,3,3,10,6,6.2,42.7,12.1,31.6,9.5,156700,942,40465,14.9,87.9,6.2,9.5,42.7,31.6,156700,942,40465,14.9,87.9
20,South Kona,"Census Tract 213, Hawaii County, Hawaii",15001021300,8,70,66,82,55,17,19,8,40,24,0.8,34.5,6.5,18.4,2.8,446500,1313,50953,28.4,93.5,0.8,2.8,34.5,18.4,446500,1313,50953,28.4,93.5
21,Konawaena,"Census Tract 214.02, Hawaii County, Hawaii",15001021402,3,30,35,74,72,13,3,18,30,56,1.00E-05,25.9,4,13,7.1,401900,838,60750,24.4,96,0,7.1,25.9,13,401900,838,60750,24.4,96
22,Hualalai,"Census Tract 215.02, Hawaii County, Hawaii",15001021502,3,16,85,81,75,54,8,21,26,5,1.00E-05,22.2,13.1,17.2,8.2,678800,1110,63783,23.1,86.9,0,8.2,22.2,17.2,678800,1110,63783,23.1,86.9
23,Kealakehe,"Census Tract 215.04, Hawaii County, Hawaii",15001021504,7,5,69,71,81,9,8,20,9,21,0.6,17.8,7.2,12.4,9.9,350000,1137,63497,14,92.8,0.6,9.9,17.8,12.4,350000,1137,63497,14,92.8
24,Kalaoa,"Census Tract 215.07, Hawaii County, Hawaii",15001021507,3,13,51,83,88,21,16,27,49,42,1.00E-05,21.4,5.1,19.3,12.1,474300,1240,68333,32.3,94.9,0,12.1,21.4,19.3,474300,1240,68333,32.3,94.9
25,Kaumalumalu-Keahou,"Census Tract 215.09, Hawaii County, Hawaii",15001021509,13,29,53,91,91,19,16,25,65,40,1.5,25.1,5.2,45.2,34.6,471000,1254,66771,38.6,94.8,1.5,34.6,25.1,45.2,471000,1254,66771,38.6,94.8
26,Kailua,"Census Tract 216.01, Hawaii County, Hawaii",15001021601,8,5,69,87,88,16,8,18,43,21,0.8,15.2,7.2,26,13.7,431800,1127,60420,29.2,92.8,0.8,13.7,15.2,26,431800,1127,60420,29.2,92.8
27,Holualoa,"Census Tract 216.04, Hawaii County, Hawaii",15001021604,8,8,72,91,91,17,33,31,55,18,0.7,19.5,7.8,35.9,22.9,457700,1608,72893,34.5,92.2,0.7,22.9,19.5,35.9,457700,1608,72893,34.5,92.2
28,Waimea-Pu'u Anahulu,"Census Tract 217.02, Hawaii County, Hawaii",15001021702,16,56,68,75,24,12,25,25,41,22,1.6,31.8,6.9,13.9,1.00E-05,386900,1466,66842,28.8,93.1,1.6,0,31.8,13.9,386900,1466,66842,28.8,93.1
29,Kawaihae-Waikoloa,"Census Tract 217.04, Hawaii County, Hawaii",15001021704,7,35,59,91,91,13,28,33,63,34,0.3,27.3,5.8,51.3,36.2,405300,1491,74138,38.1,94.2,0.3,36.2,27.3,51.3,405300,1491,74138,38.1,94.2
30,North Kohala,"Census Tract 218, Hawaii County, Hawaii",15001021800,17,57,64,83,69,11,6,25,25,28,1.7,32.3,6.2,22,6.2,365800,1042,67614,22.4,93.8,1.7,6.2,32.3,22,365800,1042,67614,22.4,93.8
31,Honoka'a-Kukuihaele,"Census Tract 219.02, Hawaii County, Hawaii",15001021902,51,79,66,80,57,10,3,17,13,23,5.2,37.7,6.7,16.7,3.4,362100,855,59939,16.6,93.3,5.2,3.4,37.7,16.7,362100,855,59939,16.6,93.3
32,Pa'auhau-Pa'auilo,"Census Tract 220, Hawaii County, Hawaii",15001022000,31,82,59,83,24,4,11,18,22,34,3.2,39.3,5.8,19,1.00E-05,305400,1185,60231,20.9,94.2,3.2,0,39.3,19,305400,1185,60231,20.9,94.2
33,North Hilo,"Census Tract 221.02, Hawaii County, Hawaii",15001022102,65,87,83,89,88,4,3,4,28,8,8.3,45.3,10.9,32.7,14,287500,810,45234,23.5,89.1,8.3,14,45.3,32.7,287500,810,45234,23.5,89.1
34,Hahaione-Mariners Ridge,"Census Tract 1.06, Honolulu County, Hawaii",15003000106,42,68,51,51,64,53,58,65,85,42,4.3,34.2,5.1,7.1,5.1,678300,2154,100991,58.6,94.9,4.3,5.1,34.2,7.1,678300,2154,100991,58.6,94.9
35,Kuapa Isle,"Census Tract 1.07, Honolulu County, Hawaii",15003000107,12,60,8,36,85,68,71,83,83,84,1.4,32.6,1.6,5,10.9,831700,2462,117813,55.1,98.4,1.4,10.9,32.6,5,831700,2462,117813,55.1,98.4
36,Hawaii Kai Marina,"Census Tract 1.08, Honolulu County, Hawaii",15003000108,50,54,38,59,24,72,87,69,82,54,5,31.1,4.2,8.8,1.00E-05,852300,3365,103857,54.9,95.8,5,0,31.1,8.8,852300,3365,103857,54.9,95.8
37,Kalama Valley,"Census Tract 1.10, Honolulu County, Hawaii",15003000110,17,81,46,27,24,67,82,86,80,47,1.7,38.8,4.6,3.7,1.00E-05,830100,2985,123929,53,95.4,1.7,0,38.8,3.7,830100,2985,123929,53,95.4
38,Lunalilo Park Subdivision,"Census Tract 1.11, Honolulu County, Hawaii",15003000111,28,69,5,8,24,66,*,87,76,87,3,34.3,0.6,0.6,1.00E-05,825400,*,124444,49.1,99.4,3,0,34.3,0.6,825400,*,124444,49.1,99.4
39,Koko Marina,"Census Tract 1.12, Honolulu County, Hawaii",15003000112,20,65,33,60,24,57,84,67,77,60,2.2,33.9,3.8,9.3,1.00E-05,709700,3057,101855,49.5,96.2,2.2,0,33.9,9.3,709700,3057,101855,49.5,96.2
40,Portlock,"Census Tract 1.14, Honolulu County, Hawaii",15003000114,9,54,38,85,24,82,87,89,89,54,1,31,4.2,23.2,1.00E-05,1519400,3393,146042,71.7,95.8,1,0,31,23.2,1519400,3393,146042,71.7,95.8
41,Kuliouou,"Census Tract 2, Honolulu County, Hawaii",15003000200,32,45,5,61,24,71,69,78,81,87,3.3,29.1,0.6,9.5,1.00E-05,849600,2404,114481,53.7,99.4,3.3,0,29.1,9.5,849600,2404,114481,53.7,99.4
42,Aina Haina-Hawaii Loa Ridge,"Census Tract 3.01, Honolulu County, Hawaii",15003000301,10,33,17,75,24,80,70,83,83,74,1.3,26.8,2.7,14.1,1.00E-05,1025500,2438,118229,55.9,97.3,1.3,0,26.8,14.1,1025500,2438,118229,55.9,97.3
43,Wailupe,"Census Tract 3.02, Honolulu County, Hawaii",15003000302,47,31,12,39,24,75,39,76,74,80,4.8,26.5,2,5.5,1.00E-05,942700,1667,113875,48.1,98,4.8,0,26.5,5.5,942700,1667,113875,48.1,98
44,Waialae Nui Ridge-Ainakoa,"Census Tract 4.01, Honolulu County, Hawaii",15003000401,16,32,10,33,78,76,72,85,87,82,1.6,26.7,1.8,4.4,9.1,948300,2466,123047,64.2,98.2,1.6,9.1,26.7,4.4,948300,2466,123047,64.2,98.2
45,Waialae Iki,"Census Tract 4.02, Honolulu County, Hawaii",15003000402,7,31,4,66,24,81,*,89,88,87,0.5,26.5,0.5,10.3,1.00E-05,1331800,*,157708,69.2,99.5,0.5,0,26.5,10.3,1331800,*,157708,69.2,99.5
46,Waialae-Kahala,"Census Tract 5, Honolulu County, Hawaii",15003000500,32,35,7,83,90,82,86,85,86,84,3.3,27,1.5,20.5,17.1,1632400,3325,121544,62,98.5,3.3,17.1,27,20.5,1632400,3325,121544,62,98.5
47,Diamond Head,"Census Tract 6, Honolulu County, Hawaii",15003000600,9,50,59,76,24,*,85,89,88,34,1,30.1,5.8,14.2,1.00E-05,*,3094,141563,67.6,94.2,1,0,30.1,14.2,*,3094,141563,67.6,94.2
48,Kaimuki: 22nd Avenue,"Census Tract 7, Honolulu County, Hawaii",15003000700,46,12,33,61,24,73,49,48,66,60,4.6,21.1,3.8,9.6,1.00E-05,863500,1910,88681,39.6,96.2,4.6,0,21.1,9.6,863500,1910,88681,39.6,96.2
49,Kaimuki: Kapiolani Community College,"Census Tract 8, Honolulu County, Hawaii",15003000800,46,18,13,71,70,73,29,51,74,78,4.7,22.5,2.2,12.1,6.4,880400,1530,91838,47.2,97.8,4.7,6.4,22.5,12.1,880400,1530,91838,47.2,97.8
50,Waialae Nui Valley,"Census Tract 9.01, Honolulu County, Hawaii",15003000901,52,23,38,49,66,44,57,29,69,54,5.5,23.1,4.2,6.9,5.7,626800,2098,71875,44.5,95.8,5.5,5.7,23.1,6.9,626800,2098,71875,44.5,95.8
51,Maunalani Heights,"Census Tract 9.02, Honolulu County, Hawaii",15003000902,31,24,31,76,78,75,52,78,84,62,3.2,23.7,3.6,14.4,9.2,946700,1961,114375,56.5,96.4,3.2,9.2,23.7,14.4,946700,1961,114375,56.5,96.4
52,Lower Wilhelmina,"Census Tract 9.03, Honolulu County, Hawaii",15003000903,32,13,9,69,61,72,40,43,77,83,3.3,21.6,1.7,11.4,4,861800,1677,80793,49.5,98.3,3.3,4,21.6,11.4,861800,1677,80793,49.5,98.3
53,Upper Palolo,"Census Tract 10, Honolulu County, Hawaii",15003001000,20,32,32,61,70,49,39,43,53,61,2,26.7,3.7,9.6,6.5,650500,1676,81286,33.6,96.3,2,6.5,26.7,9.6,650500,1676,81286,33.6,96.3
54,Central Palolo,"Census Tract 11, Honolulu County, Hawaii",15003001100,69,52,66,10,24,48,6,15,42,24,9.3,30.5,6.5,1.1,1.00E-05,634900,1025,56591,28.9,93.5,9.3,0,30.5,1.1,634900,1025,56591,28.9,93.5
55,Waialae Avenue-Pukele Avenue,"Census Tract 12.01, Honolulu County, Hawaii",15003001201,66,28,18,81,90,61,23,44,51,73,9,24.8,2.8,18,18.8,752700,1427,83042,33,97.2,9,18.8,24.8,18,752700,1427,83042,33,97.2
56,Lower Palolo,"Census Tract 12.02, Honolulu County, Hawaii",15003001202,16,14,34,74,84,60,24,48,51,58,1.6,22,3.9,13.2,10.8,724800,1440,88510,32.9,96.1,1.6,10.8,22,13.2,724800,1440,88510,32.9,96.1
57,Kaimuki: 6th Avenue,"Census Tract 13, Honolulu County, Hawaii",15003001300,65,13,15,29,24,61,20,25,60,75,8.3,21.5,2.6,3.8,1.00E-05,760200,1362,66786,36.8,97.4,8.3,0,21.5,3.8,760200,1362,66786,36.8,97.4
58,Kapaolono Field,"Census Tract 14, Honolulu County, Hawaii",15003001400,60,23,50,25,24,68,49,55,71,43,6.7,23.2,5,3.2,1.00E-05,834900,1909,93553,45.9,95,6.7,0,23.2,3.2,834900,1909,93553,45.9,95
59,Upper Kapahulu,"Census Tract 15, Honolulu County, Hawaii",15003001500,42,12,31,70,72,66,22,45,55,62,4.3,21.1,3.6,11.5,7,819300,1397,83542,34.5,96.4,4.3,7,21.1,11.5,819300,1397,83542,34.5,96.4
60,Lower Kapahulu,"Census Tract 16, Honolulu County, Hawaii",15003001600,57,11,29,75,24,63,49,20,55,63,6,20.6,3.5,13.8,1.00E-05,777900,1891,63689,34.5,96.5,6,0,20.6,13.8,777900,1891,63689,34.5,96.5
61,Kapiolani Park,"Census Tract 17, Honolulu County, Hawaii",15003001700,62,17,38,91,90,57,48,38,88,54,7,22.3,4.2,37.9,18.9,702200,1864,77169,68,95.8,7,18.9,22.3,37.9,702200,1864,77169,68,95.8
62,Koa Avenue,"Census Tract 18.01, Honolulu County, Hawaii",15003001801,85,23,15,91,91,16,8,3,66,76,16.2,23,2.4,44.6,28.6,429200,1124,40398,39.2,97.6,16.2,28.6,23,44.6,429200,1124,40398,39.2,97.6
63,Tusitala Street,"Census Tract 18.03, Honolulu County, Hawaii",15003001803,86,12,25,87,82,7,8,6,66,68,17.9,21.1,3.2,28,10.2,338800,1136,48059,39.2,96.8,17.9,10.2,21.1,28,338800,1136,48059,39.2,96.8
64,Jefferson School,"Census Tract 18.04, Honolulu County, Hawaii",15003001804,88,8,6,91,88,13,27,20,82,85,20.4,19.6,1.4,37.1,14.1,407800,1477,63281,54.5,98.6,20.4,14.1,19.6,37.1,407800,1477,63281,54.5,98.6
65,Waikiki Beach,"Census Tract 19.01, Honolulu County, Hawaii",15003001901,81,4,85,92,92,26,13,15,29,6,13.3,14.2,12.3,88.7,72,508100,1199,56625,23.8,87.7,13.3,72,14.2,88.7,508100,1199,56625,23.8,87.7
66,Ena Road,"Census Tract 19.03, Honolulu County, Hawaii",15003001903,62,14,59,85,73,28,43,27,71,34,7.2,21.7,5.8,23.3,7.4,533800,1756,68491,45.9,94.2,7.2,7.4,21.7,23.3,533800,1756,68491,45.9,94.2
67,Hobron Lane,"Census Tract 19.04, Honolulu County, Hawaii",15003001904,86,18,32,91,91,12,40,25,80,61,16.5,22.5,3.7,45.6,24.2,381600,1688,66875,52.4,96.3,16.5,24.2,22.5,45.6,381600,1688,66875,52.4,96.3
68,Seaside Avenue,"Census Tract 20.03, Honolulu County, Hawaii",15003002003,77,15,25,91,91,6,22,14,68,68,11.8,22.1,3.2,48.6,29,325000,1422,55843,42.5,96.8,11.8,29,22.1,48.6,325000,1422,55843,42.5,96.8
69,International Market Place,"Census Tract 20.04, Honolulu County, Hawaii",15003002004,73,23,65,87,77,11,21,3,47,26,10.4,23.2,6.3,26.6,8.7,380200,1370,42439,31.3,93.7,10.4,8.7,23.2,26.6,380200,1370,42439,31.3,93.7
70,Ala Wai-Niu Street,"Census Tract 20.05, Honolulu County, Hawaii",15003002005,81,15,62,89,89,16,9,6,67,30,13.5,22.1,6.1,33.3,15.2,433100,1162,48582,40.2,93.9,13.5,15.2,22.1,33.3,433100,1162,48582,40.2,93.9
71,Ala Wai-Olohana Street,"Census Tract 20.06, Honolulu County, Hawaii",15003002006,69,7,28,91,91,7,28,15,73,65,9.2,19.1,3.4,43.6,26.7,337600,1484,56411,46.9,96.6,9.2,26.7,19.1,43.6,337600,1484,56411,46.9,96.6
72,Olokele Avenue,"Census Tract 21, Honolulu County, Hawaii",15003002100,82,30,45,55,57,11,18,8,38,48,14.5,25.5,4.5,7.8,3.5,377100,1286,50458,28.2,95.5,14.5,3.5,25.5,7.8,377100,1286,50458,28.2,95.5
73,Kamoku Street-Iolani School,"Census Tract 22.01, Honolulu County, Hawaii",15003002201,73,10,11,79,89,11,17,6,65,81,10.6,20.5,1.9,15.7,14.5,373500,1279,47457,38.6,98.1,10.6,14.5,20.5,15.7,373500,1279,47457,38.6,98.1
74,Ala Wai Park-Lauiki Street,"Census Tract 22.02, Honolulu County, Hawaii",15003002202,73,26,26,68,73,18,38,25,72,66,10.3,24.1,3.3,11.2,7.4,467500,1660,67750,46.4,96.7,10.3,7.4,24.1,11.2,467500,1660,67750,46.4,96.7
75,Moiliili,"Census Tract 23, Honolulu County, Hawaii",15003002300,83,14,41,72,72,6,14,5,54,52,14.6,21.9,4.3,12.5,7.2,334100,1226,46078,33.8,95.7,14.6,7.2,21.9,12.5,334100,1226,46078,33.8,95.7
76,Lower McCully,"Census Tract 24.01, Honolulu County, Hawaii",15003002401,83,23,54,36,49,13,14,4,39,38,15.1,23,5.5,5,0.8,411200,1236,43472,28.3,94.5,15.1,0.8,23,5,411200,1236,43472,28.3,94.5
77,Upper McCully,"Census Tract 24.02, Honolulu County, Hawaii",15003002402,82,16,51,52,72,10,10,8,47,42,14.2,22.2,5.1,7.6,7,362500,1183,50357,31.3,94.9,14.2,7,22.2,7.6,362500,1183,50357,31.3,94.9
78,Lower Pawaa,"Census Tract 25, Honolulu County, Hawaii",15003002500,80,7,8,49,69,6,9,2,32,84,12.9,18.7,1.6,6.8,6,334600,1163,36526,25.2,98.4,12.9,6,18.7,6.8,334600,1163,36526,25.2,98.4
