,Tract Name,geo,affgeoid,Public Transportation,Average Commute Time,Unemployment Rate,Home Vacancy Rate,Rental Vacancy Rate,Median Home Value,Median Rent,Median Income,Population with Higher Ed Degree,Employment Rate,PubTrans_16,MeanTime_16,UnempRate_16,VacancyPercent_16,RentalVacancyRate_16,MedianValue_16,RentMedian_16,MedianIncome_16,HigherEd,EmpRate_16,Public Transportation Users (%),Rental Vacancy Rate (%),Average Commute Time (minutes),Home Vacancy Rate (%),Median Home Value ($),Median Rent ($),Median Income ($),Population with Higher Ed Degree (%),Employment Rate (%)
79,Bingham Tract,"Census Tract 26, Honolulu County, Hawaii",15003002600,84,13,34,74,75,9,9,5,56,58,15.2,21.3,3.9,13.5,8.5,352600,1165,45656,34.9,96.1,15.2,8.5,21.3,13.5,352600,1165,45656,34.9,96.1
80,UH Manoa Campus,"Census Tract 27.01, Honolulu County, Hawaii",15003002701,79,10,72,81,61,69,16,13,73,17,12.7,20.3,8,17.5,4,838800,1246,54659,47.1,92,12.7,4,20.3,17.5,838800,1246,54659,47.1,92
81,Punahou School,"Census Tract 27.02, Honolulu County, Hawaii",15003002702,79,18,72,56,77,27,21,17,69,18,12.6,22.5,7.7,8.3,9,528300,1384,60189,42.9,92.3,12.6,9,22.5,8.3,528300,1384,60189,42.9,92.3
82,St. Louis Heights,"Census Tract 28, Honolulu County, Hawaii",15003002800,59,18,10,45,55,69,63,68,86,82,6.3,22.5,1.8,6.1,2.9,845300,2248,102132,62.4,98.2,6.3,2.9,22.5,6.1,845300,2248,102132,62.4,98.2
83,East Manoa,"Census Tract 29, Honolulu County, Hawaii",15003002900,45,7,9,31,54,79,20,62,89,83,4.5,19.4,1.7,4.1,2.3,973100,1369,97644,72.2,98.3,4.5,2.3,19.4,4.1,973100,1369,97644,72.2,98.3
84,Judd Hillside-Lowrey Avenue,"Census Tract 30, Honolulu County, Hawaii",15003003000,23,9,21,47,69,80,21,84,86,71,2.8,20.1,3,6.3,6.3,1090500,1371,119688,64,97,2.8,6.3,20.1,6.3,1090500,1371,119688,64,97
85,Woodlawn,"Census Tract 31.01, Honolulu County, Hawaii",15003003101,28,22,10,24,24,79,25,71,84,82,3,22.9,1.8,3.1,1.00E-05,961300,1458,108550,58.3,98.2,3,0,22.9,3.1,961300,1458,108550,58.3,98.2
86,Upper Manoa,"Census Tract 31.02, Honolulu County, Hawaii",15003003102,17,13,12,34,24,79,71,72,85,80,1.7,21.5,2,4.6,1.00E-05,989100,2459,110156,60.1,98,1.7,0,21.5,4.6,989100,2459,110156,60.1,98
87,Round Top-Tantalus,"Census Tract 32, Honolulu County, Hawaii",15003003200,3,9,20,67,24,81,*,79,87,72,1.00E-05,20.2,2.9,10.6,1.00E-05,1109400,*,114643,65,97.1,0,0,20.2,10.6,1109400,*,114643,65,97.1
88,Makiki Heights,"Census Tract 33, Honolulu County, Hawaii",15003003300,19,12,41,36,24,79,41,84,77,52,1.9,21.1,4.3,5,1.00E-05,*,1725,118594,49.4,95.7,1.9,0,21.1,5,*,1725,118594,49.4,95.7
89,Thurston Street,"Census Tract 34.03, Honolulu County, Hawaii",15003003403,66,5,61,47,56,9,18,27,67,32,8.8,17.9,6,6.3,3.2,350000,1282,68846,40.3,94,8.8,3.2,17.9,6.3,350000,1282,68846,40.3,94
90,Makiki Fire Station,"Census Tract 34.04, Honolulu County, Hawaii",15003003404,74,8,48,56,57,13,22,21,70,45,10.9,19.7,4.8,8.3,3.3,394400,1393,64070,44.8,95.2,10.9,3.3,19.7,8.3,394400,1393,64070,44.8,95.2
91,Poki Street,"Census Tract 34.05, Honolulu County, Hawaii",15003003405,85,10,34,54,24,10,13,4,77,58,15.6,20.5,3.9,7.7,1.00E-05,355500,1200,45432,49.4,96.1,15.6,0,20.5,7.7,355500,1200,45432,49.4,96.1
92,Lower Makiki,"Census Tract 34.06, Honolulu County, Hawaii",15003003406,85,24,74,63,69,6,16,9,59,13,15.9,23.7,8.8,9.9,6.3,328200,1260,51468,36.4,91.2,15.9,6.3,23.7,9.9,328200,1260,51468,36.4,91.2
93,Maryknoll School,"Census Tract 34.07, Honolulu County, Hawaii",15003003407,52,5,2,78,79,24,83,14,81,88,5.5,17.7,0,15,9.3,496500,3046,55938,53.5,99.99999,5.5,9.3,17.7,15,496500,3046,55938,53.5,99.99999
94,Academy of Arts,"Census Tract 35.01, Honolulu County, Hawaii",15003003501,76,7,23,67,69,4,17,13,73,70,11.5,19.2,3.1,10.5,6.3,303700,1270,54635,46.9,96.9,11.5,6.3,19.2,10.5,303700,1270,54635,46.9,96.9
95,Upper Pawaa,"Census Tract 35.02, Honolulu County, Hawaii",15003003502,88,10,14,47,54,17,8,4,46,77,20.9,20.3,2.3,6.3,2,448700,1112,44782,30.9,97.7,20.9,2,20.3,6.3,448700,1112,44782,30.9,97.7
96,Sheridan Street,"Census Tract 36.01, Honolulu County, Hawaii",15003003601,63,12,6,83,82,48,12,15,62,86,7.6,21.1,1.3,22.1,10.2,634600,1191,56023,37.6,98.7,7.6,10.2,21.1,22.1,634600,1191,56023,37.6,98.7
97,Ahana Street,"Census Tract 36.03, Honolulu County, Hawaii",15003003603,86,7,72,63,24,5,5,1,39,18,18.4,18.7,7.9,10,1.00E-05,316800,1023,26547,28.3,92.1,18.4,0,18.7,10,316800,1023,26547,28.3,92.1
98,Kaheka Street-Makaloa Street,"Census Tract 36.04, Honolulu County, Hawaii",15003003604,85,9,36,83,80,10,16,4,70,56,16,20,4.1,18.5,9.8,353300,1261,45352,45.7,95.9,16,9.8,20,18.5,353300,1261,45352,45.7,95.9
99,Ala Moana,"Census Tract 37, Honolulu County, Hawaii",15003003700,78,14,12,87,75,50,63,41,88,80,12.5,22,2,27.8,8,651000,2228,79435,70.5,98,12.5,8,22,27.8,651000,2228,79435,70.5,98
100,Kakaako,"Census Tract 38, Honolulu County, Hawaii",15003003800,73,11,18,74,63,33,19,21,79,73,10.2,20.9,2.8,13.4,4.6,581000,1323,63889,51.7,97.2,10.2,4.6,20.9,13.4,581000,1323,63889,51.7,97.2
101,Civic Center,"Census Tract 39, Honolulu County, Hawaii",15003003900,88,27,65,14,24,7,0,0,46,26,20.3,24.5,6.3,1.7,1.00E-05,337500,601,25774,31.1,93.7,20.3,0,24.5,1.7,337500,601,25774,31.1,93.7
102,Financial District,"Census Tract 40, Honolulu County, Hawaii",15003004000,77,5,75,88,90,17,24,45,85,12,11.9,17.6,9.2,31.3,22,439300,1457,85729,60.7,90.8,11.9,22,17.6,31.3,439300,1457,85729,60.7,90.8
103,Queen's Hospital,"Census Tract 41, Honolulu County, Hawaii",15003004100,86,20,6,63,77,7,7,9,52,85,16.5,22.6,1.4,9.9,8.7,335600,1080,51493,33.3,98.6,16.5,8.7,22.6,9.9,335600,1080,51493,33.3,98.6
104,Queen Emma Gardens,"Census Tract 42, Honolulu County, Hawaii",15003004200,78,24,15,61,64,13,24,29,80,76,12.5,23.5,2.4,9.6,5.1,399000,1447,71780,53,97.6,12.5,5.1,23.5,9.6,399000,1447,71780,53,97.6
105,Punchbowl,"Census Tract 43, Honolulu County, Hawaii",15003004300,85,24,28,69,75,26,9,19,69,65,15.6,23.7,3.4,11.3,7.9,516400,1167,61408,42.9,96.6,15.6,7.9,23.7,11.3,516400,1167,61408,42.9,96.6
106,Pauoa,"Census Tract 44, Honolulu County, Hawaii",15003004400,66,22,50,44,24,49,22,60,44,43,9,22.7,4.9,6,1.00E-05,649100,1423,96900,29.7,95.1,9,0,22.7,6,649100,1423,96900,29.7,95.1
107,Dowsett Highlands,"Census Tract 45, Honolulu County, Hawaii",15003004500,40,15,18,70,65,67,56,47,81,73,4.1,22.1,2.8,11.6,5.3,828600,2035,88043,53.1,97.2,4.1,5.3,22.1,11.6,828600,2035,88043,53.1,97.2
108,Puunui-Waokanaka Street,"Census Tract 46, Honolulu County, Hawaii",15003004600,7,11,25,47,24,74,52,68,69,68,0.6,20.8,3.2,6.3,1.00E-05,894300,1975,103182,44,96.8,0.6,0,20.8,6.3,894300,1975,103182,44,96.8
109,Alewa-Kawananakoa,"Census Tract 47, Honolulu County, Hawaii",15003004700,60,23,64,69,24,68,42,50,71,28,6.5,23.1,6.2,11.3,1.00E-05,832600,1740,91603,46.3,93.8,6.5,0,23.1,11.3,832600,1740,91603,46.3,93.8
110,Kamehameha Heights,"Census Tract 48, Honolulu County, Hawaii",15003004800,72,25,64,54,24,51,10,30,40,28,10.1,24,6.2,7.7,1.00E-05,672900,1183,72060,28.4,93.8,10.1,0,24,7.7,672900,1183,72060,28.4,93.8
111,Lanakila,"Census Tract 49, Honolulu County, Hawaii",15003004900,85,25,33,70,84,39,14,21,35,60,16.1,23.9,3.8,11.6,10.8,603500,1224,64196,26,96.2,16.1,10.8,23.9,11.6,603500,1224,64196,26,96.2
112,Kuakini,"Census Tract 50, Honolulu County, Hawaii",15003005000,77,14,32,20,24,23,9,19,42,61,12,21.9,3.7,2.4,1.00E-05,478300,1174,61803,29.1,96.3,12,0,21.9,2.4,478300,1174,61803,29.1,96.3
113,Foster Botanical Garden,"Census Tract 51, Honolulu County, Hawaii",15003005100,77,10,10,8,24,24,3,4,65,82,11.9,20.3,1.8,0.5,1.00E-05,499700,888,43269,38.6,98.2,11.9,0,20.3,0.5,499700,888,43269,38.6,98.2
114,Chinatown,"Census Tract 52, Honolulu County, Hawaii",15003005200,93,37,50,4,24,*,3,1,3,43,30.7,27.9,4.9,1.00E-05,1.00E-05,*,818,29274,9.9,95.1,30.7,0,27.9,0,*,818,29274,9.9,95.1
115,Aala,"Census Tract 53, Honolulu County, Hawaii",15003005300,92,44,65,19,49,4,17,1,15,25,28.1,28.8,6.4,2.3,0.5,310600,1277,32768,17.4,93.6,28.1,0.5,28.8,2.3,310600,1277,32768,17.4,93.6
116,Mayor Wright Housing,"Census Tract 54, Honolulu County, Hawaii",15003005400,93,40,89,21,49,*,0,0,1,2,38.5,28.3,18.6,2.5,0.9,*,455,22813,5.4,81.4,38.5,0.9,28.3,2.5,*,455,22813,5.4,81.4
117,Palama,"Census Tract 55, Honolulu County, Hawaii",15003005500,92,38,51,33,56,9,3,2,7,42,28.9,28.1,5.1,4.5,3.2,350000,962,40313,12.3,94.9,28.9,3.2,28.1,4.5,350000,962,40313,12.3,94.9
118,Kapalama,"Census Tract 56, Honolulu County, Hawaii",15003005600,89,24,25,20,51,33,6,10,11,68,24.7,23.7,3.2,2.4,1.3,581500,1033,53189,15.9,96.8,24.7,1.3,23.7,2.4,581500,1033,53189,15.9,96.8
119,Iwilei-Anuenue,"Census Tract 57, Honolulu County, Hawaii",15003005700,92,28,73,58,73,17,2,3,16,17,30,24.8,8.2,8.7,7.3,461600,784,40682,17.9,91.8,30,7.3,24.8,8.7,461600,784,40682,17.9,91.8
120,Waiakamilo Road,"Census Tract 58, Honolulu County, Hawaii",15003005800,91,26,53,9,24,3,5,6,8,40,26,24.2,5.3,1,1.00E-05,249500,1015,46250,13.4,94.7,26,0,24.2,1,249500,1015,46250,13.4,94.7
121,Mokauea Street,"Census Tract 59, Honolulu County, Hawaii",15003005900,90,27,21,51,75,39,8,7,1,71,25,24.6,3,7.2,8,600800,1156,49000,4.8,97,25,8,24.6,7.2,600800,1156,49000,4.8,97
122,Umi Street,"Census Tract 60, Honolulu County, Hawaii",15003006000,93,38,29,26,57,*,19,31,3,63,40.3,28.2,3.5,3.5,3.3,*,1322,73239,10.3,96.5,40.3,3.3,28.2,3.5,*,1322,73239,10.3,96.5
123,Kalihi Waena,"Census Tract 61, Honolulu County, Hawaii",15003006100,88,27,31,43,77,57,23,53,4,62,23.4,24.5,3.6,5.9,9,700300,1424,92813,11,96.4,23.4,9,24.5,5.9,700300,1424,92813,11,96.4
124,Kam IV Road,"Census Tract 62.01, Honolulu County, Hawaii",15003006201,91,41,20,9,52,28,4,15,4,72,26.6,28.4,2.9,1,1.6,531000,989,58897,10.8,97.1,26.6,1.6,28.4,1,531000,989,58897,10.8,97.1
125,Linapuni Street,"Census Tract 62.02, Honolulu County, Hawaii",15003006202,93,45,88,71,73,*,0,0,1,3,33.8,29,15.2,12.3,7.7,*,408,23667,0.60001,84.8,33.8,7.7,29,12.3,*,408,23667,0.60001,84.8
126,Kalihi Valley Park,"Census Tract 63.01, Honolulu County, Hawaii",15003006301,88,53,64,39,72,48,40,49,19,28,22.7,30.6,6.2,5.2,7.2,647500,1680,89356,19.9,93.8,22.7,7.2,30.6,5.2,647500,1680,89356,19.9,93.8
127,Kalena Drive,"Census Tract 63.02, Honolulu County, Hawaii",15003006302,86,38,81,38,57,43,2,4,17,9,17.9,28.2,10.3,5.1,3.5,618300,770,45313,18.7,89.7,17.9,3.5,28.2,5.1,618300,770,45313,18.7,89.7
128,Gulick Avenue-Likelike,"Census Tract 64.01, Honolulu County, Hawaii",15003006401,82,26,2,4,24,50,21,52,5,88,14.5,24.2,0,1.00E-05,1.00E-05,657200,1383,91875,11.4,99.99999,14.5,0,24.2,0,657200,1383,91875,11.4,99.99999
129,Kamanaiki Street,"Census Tract 64.02, Honolulu County, Hawaii",15003006402,84,35,62,34,24,41,28,70,8,30,15.4,27.6,6.1,4.8,1.00E-05,610600,1482,106445,13.6,93.9,15.4,0,27.6,4.8,610600,1482,106445,13.6,93.9
130,Upper Kalihi Valley,"Census Tract 65, Honolulu County, Hawaii",15003006500,86,43,34,33,84,40,33,67,31,58,18.6,28.7,3.9,4.5,10.7,604400,1624,101875,24.6,96.1,18.6,10.7,28.7,4.5,604400,1624,101875,24.6,96.1
131,Kahauiki Street,"Census Tract 66, Honolulu County, Hawaii",15003006600,16,2,92,88,82,*,*,73,79,0,1.6,10.2,38.3,31.3,10.2,*,*,110625,51.9,61.7,1.6,10.2,10.2,31.3,*,*,110625,51.9,61.7
132,Tripler-Moanalua,"Census Tract 67.01, Honolulu County, Hawaii",15003006701,32,15,57,26,24,61,67,57,65,36,3.3,22.1,5.7,3.6,1.00E-05,745800,2340,95801,38.7,94.3,3.3,0,22.1,3.6,745800,2340,95801,38.7,94.3
133,Red Hill,"Census Tract 67.02, Honolulu County, Hawaii",15003006702,43,15,72,31,52,50,46,13,45,18,4.4,22.1,7.9,4,1.5,654600,1819,54375,29.9,92.1,4.4,1.5,22.1,4,654600,1819,54375,29.9,92.1
134,Aliamanu,"Census Tract 68.02, Honolulu County, Hawaii",15003006802,81,36,65,11,24,43,43,62,20,25,14,27.7,6.4,1.4,1.00E-05,619900,1789,97902,20.4,93.6,14,0,27.7,1.4,619900,1789,97902,20.4,93.6
135,Aliamanu Crater,"Census Tract 68.04, Honolulu County, Hawaii",15003006804,3,7,74,14,49,*,81,17,22,14,1.00E-05,18.9,8.7,1.7,0.8,*,2867,59674,21.2,91.3,0,0.8,18.9,1.7,*,2867,59674,21.2,91.3
136,Salt Lake Country Club,"Census Tract 68.05, Honolulu County, Hawaii",15003006805,62,29,17,52,24,19,41,30,73,74,7,25.1,2.7,7.3,1.00E-05,471100,1712,72342,47.1,97.3,7,0,25.1,7.3,471100,1712,72342,47.1,97.3
137,Ala Lilikoi,"Census Tract 68.06, Honolulu County, Hawaii",15003006806,21,28,6,4,24,63,86,46,50,85,2.4,24.9,1.4,1.00E-05,1.00E-05,791700,3167,87381,32.5,98.6,2.4,0,24.9,0,791700,3167,87381,32.5,98.6
138,Ala Ilima Mauka,"Census Tract 68.08, Honolulu County, Hawaii",15003006808,75,27,32,50,24,11,28,26,38,61,11.2,24.5,3.7,7,1.00E-05,379400,1489,67910,28.2,96.3,11.2,0,24.5,7,379400,1489,67910,28.2,96.3
139,Ala Ilima Makai,"Census Tract 68.09, Honolulu County, Hawaii",15003006809,86,32,71,24,55,4,29,25,41,19,18.2,26.7,7.6,2.9,2.9,296400,1529,66875,28.8,92.4,18.2,2.9,26.7,2.9,296400,1529,66875,28.8,92.4
140,Arizona Road,"Census Tract 69, Honolulu County, Hawaii",15003006900,3,6,80,40,56,*,82,20,27,10,1.00E-05,18,10,5.7,3,*,2969,62415,23.2,90,0,3,18,5.7,*,2969,62415,23.2,90
141,Navy Marine Golf Course,"Census Tract 70, Honolulu County, Hawaii",15003007000,8,7,83,36,57,*,78,14,16,8,0.8,18.7,10.9,5,3.4,*,2670,55000,18.5,89.1,0.8,3.4,18.7,5,*,2670,55000,18.5,89.1
142,Nimitz Elementary School,"Census Tract 71, Honolulu County, Hawaii",15003007100,3,4,53,10,50,*,81,38,30,39,1.00E-05,13.4,5.4,1.1,1.1,*,2861,77593,24.3,94.6,0,1.1,13.4,1.1,*,2861,77593,24.3,94.6
143,Hangar Avenue-Vickers Avenue,"Census Tract 73.02, Honolulu County, Hawaii",15003007302,3,3,48,62,56,*,80,31,84,45,1.00E-05,13.1,4.8,9.7,3.2,*,2779,72455,56.2,95.2,0,3.2,13.1,9.7,*,2779,72455,56.2,95.2
144,Hickam Air Force Base,"Census Tract 73.03, Honolulu County, Hawaii",15003007303,13,5,2,92,*,*,*,*,6,88,1.5,14.3,0,100,*,*,*,*,11.70001,99.99999,1.5,*,14.3,100,*,*,*,11.70001,99.99999
145,Ford Island,"Census Tract 74, Honolulu County, Hawaii",15003007400,6,3,53,63,83,*,84,37,50,40,0.2,12.7,5.2,10.1,10.3,*,3054,77109,32.6,94.8,0.2,10.3,12.7,10.1,*,3054,77109,32.6,94.8
146,Halawa Valley,"Census Tract 75.02, Honolulu County, Hawaii",15003007502,3,*,2,4,24,*,*,*,2,88,1.00E-05,*,0,1.00E-05,1.00E-05,*,*,*,7.6,99.99999,0,0,*,0,*,*,*,7.6,99.99999
147,Halawa Heights,"Census Tract 75.03, Honolulu County, Hawaii",15003007503,21,26,59,50,53,55,43,65,52,34,2.4,24.2,5.8,7,1.7,685100,1756,101029,33.3,94.2,2.4,1.7,24.2,7,685100,1756,101029,33.3,94.2
148,Aloha Stadium,"Census Tract 75.04, Honolulu County, Hawaii",15003007504,87,44,61,8,24,32,2,17,8,32,19.5,28.8,6,0.6,1.00E-05,573000,783,59732,13,94,19.5,0,28.8,0.6,573000,783,59732,13,94
149,Foster Village,"Census Tract 75.05, Honolulu County, Hawaii",15003007505,52,34,5,38,84,39,61,66,42,86,5.4,26.9,1.2,5.1,10.7,599500,2174,101394,29.1,98.8,5.4,10.7,26.9,5.1,599500,2174,101394,29.1,98.8
150,Red Hill Military Housing,"Census Tract 75.06, Honolulu County, Hawaii",15003007506,3,9,61,4,24,*,81,46,85,32,1.00E-05,20,6,1.00E-05,1.00E-05,*,2925,87679,58.9,94,0,0,20,0,*,2925,87679,58.9,94
151,Lower Aiea,"Census Tract 77.01, Honolulu County, Hawaii",15003007701,57,29,13,30,24,52,48,60,32,78,6,25.1,2.2,3.9,1.00E-05,675600,1844,97406,25.1,97.8,6,0,25.1,3.9,675600,1844,97406,25.1,97.8
152,Aiea Heights,"Census Tract 77.02, Honolulu County, Hawaii",15003007702,53,37,51,66,24,62,64,77,71,42,5.6,27.8,5.1,10.4,1.00E-05,766100,2273,114219,46.3,94.9,5.6,0,27.8,10.4,766100,2273,114219,46.3,94.9
153,Lower Pearl City,"Census Tract 78.04, Honolulu County, Hawaii",15003007804,57,35,64,17,24,47,66,67,35,28,6,27,6.2,2,1.00E-05,631100,2335,102000,26.4,93.8,6,0,27,2,631100,2335,102000,26.4,93.8
154,Waiau Townhouses,"Census Tract 78.05, Honolulu County, Hawaii",15003007805,61,45,54,25,69,11,44,46,36,38,6.9,29,5.5,3.4,6.1,373000,1806,87583,27.1,94.5,6.9,6.1,29,3.4,373000,1806,87583,27.1,94.5
155,Pearl Ridge High Rise,"Census Tract 78.07, Honolulu County, Hawaii",15003007807,56,28,12,68,71,7,28,20,57,79,5.9,24.7,2.1,10.9,6.8,340400,1495,63036,35.2,97.9,5.9,6.8,24.7,10.9,340400,1495,63036,35.2,97.9
156,Pearlridge Center,"Census Tract 78.08, Honolulu County, Hawaii",15003007808,69,47,34,17,24,10,22,25,14,58,9.2,29.5,3.9,2.1,1.00E-05,360800,1408,66068,17,96.1,9.2,0,29.5,2.1,360800,1408,66068,17,96.1
157,Newtown,"Census Tract 78.09, Honolulu County, Hawaii",15003007809,59,53,25,4,24,54,53,73,74,68,6.1,30.7,3.2,1.00E-05,1.00E-05,684700,2004,111042,48.1,96.8,6.1,0,30.7,0,684700,2004,111042,48.1,96.8
158,Royal Summit,"Census Tract 78.10, Honolulu County, Hawaii",15003007810,48,50,20,14,24,56,76,81,78,72,4.9,30.1,2.9,1.7,1.00E-05,693500,2600,116217,49.6,97.1,4.9,0,30.1,1.7,693500,2600,116217,49.6,97.1
159,Pearl Country Club,"Census Tract 78.11, Honolulu County, Hawaii",15003007811,45,40,23,58,68,22,65,58,58,70,4.5,28.3,3.1,8.7,5.9,477700,2276,95802,36.3,96.9,4.5,5.9,28.3,8.7,477700,2276,95802,36.3,96.9
160,Hale Mohalu Hospital,"Census Tract 80.01, Honolulu County, Hawaii",15003008001,87,49,75,35,24,32,3,5,12,13,19.2,29.9,8.9,4.9,1.00E-05,575400,921,46143,16.1,91.1,19.2,0,29.9,4.9,575400,921,46143,16.1,91.1
