,Tract Name,geo,affgeoid,Public Transportation,Average Commute Time,Unemployment Rate,Home Vacancy Rate,Rental Vacancy Rate,Median Home Value,Median Rent,Median Income,Population with Higher Ed Degree,Employment Rate,PubTrans_16,MeanTime_16,UnempRate_16,VacancyPercent_16,RentalVacancyRate_16,MedianValue_16,RentMedian_16,MedianIncome_16,HigherEd,EmpRate_16,Public Transportation Users (%),Rental Vacancy Rate (%),Average Commute Time (minutes),Home Vacancy Rate (%),Median Home Value ($),Median Rent ($),Median Income ($),Population with Higher Ed Degree (%),Employment Rate (%)
161,Lower Waiau,"Census Tract 80.02, Honolulu County, Hawaii",15003008002,22,37,10,45,24,35,44,46,27,82,2.6,27.8,1.8,6.1,1.00E-05,587500,1808,85833,23.4,98.2,2.6,0,27.8,6.1,587500,1808,85833,23.4,98.2
162,Manana,"Census Tract 80.03, Honolulu County, Hawaii",15003008003,77,53,74,38,62,4,18,20,21,15,11.6,30.6,8.5,5.1,4.3,306700,1297,62083,20.8,91.5,11.6,4.3,30.6,5.1,306700,1297,62083,20.8,91.5
163,Pacific Palisades,"Census Tract 80.05, Honolulu County, Hawaii",15003008005,55,73,43,18,24,37,55,64,39,50,5.8,35.6,4.4,2.2,1.00E-05,596500,2011,98864,28.3,95.6,5.8,0,35.6,2.2,596500,2011,98864,28.3,95.6
164,Pearl City,"Census Tract 80.06, Honolulu County, Hawaii",15003008006,51,68,59,22,24,44,42,59,38,34,5.2,34.2,5.8,2.6,1.00E-05,626600,1750,96875,28.1,94.2,5.2,0,34.2,2.6,626600,1750,96875,28.1,94.2
165,Pearl City Highlands,"Census Tract 80.07, Honolulu County, Hawaii",15003008007,69,54,48,8,24,48,63,76,27,45,9.2,31.1,4.8,0.6,1.00E-05,637500,2218,113971,23.2,95.2,9.2,0,31.1,0.6,637500,2218,113971,23.2,95.2
166,Iroquois Point,"Census Tract 83.01, Honolulu County, Hawaii",15003008301,31,87,80,58,62,*,67,43,23,11,3.2,43.5,9.5,8.7,4.3,*,2340,82689,21.3,90.5,3.2,4.3,43.5,8.7,*,2340,82689,21.3,90.5
167,Campbell High School,"Census Tract 83.02, Honolulu County, Hawaii",15003008302,87,87,51,55,24,14,46,49,5,42,19.2,43.2,5.1,7.8,1.00E-05,413600,1829,89375,11.5,94.9,19.2,0,43.2,7.8,413600,1829,89375,11.5,94.9
168,Ewa Beach,"Census Tract 84.02, Honolulu County, Hawaii",15003008402,82,91,61,60,61,24,28,45,10,32,14.5,48.3,6,9.1,4.1,499300,1520,83650,14.7,94,14.5,4.1,48.3,9.1,499300,1520,83650,14.7,94
169,Holomua School,"Census Tract 84.05, Honolulu County, Hawaii",15003008405,74,86,14,66,80,21,68,71,26,77,11,42.1,2.3,10.3,9.8,476800,2393,108403,23.1,97.7,11,9.8,42.1,10.3,476800,2393,108403,23.1,97.7
170,Hawaii Prince Golf Course,"Census Tract 84.06, Honolulu County, Hawaii",15003008406,37,79,38,16,24,33,85,74,61,54,3.6,37.8,4.2,1.8,1.00E-05,576900,3076,112264,37,95.8,3.6,0,37.8,1.8,576900,3076,112264,37,95.8
171,Ocean Pointe,"Census Tract 84.07, Honolulu County, Hawaii",15003008407,40,92,53,30,24,32,80,71,50,40,4,53.3,5.2,3.9,1.00E-05,575100,2803,106563,32.8,94.8,4,0,53.3,3.9,575100,2803,106563,32.8,94.8
172,Hoakalei Country Club,"Census Tract 84.08, Honolulu County, Hawaii",15003008408,46,80,45,49,24,35,78,83,66,48,4.7,38.5,4.5,6.8,1.00E-05,586400,2687,118015,40.1,95.5,4.7,0,38.5,6.8,586400,2687,118015,40.1,95.5
173,Coral Creek Golf Course,"Census Tract 84.10, Honolulu County, Hawaii",15003008410,42,79,11,26,88,33,81,74,48,81,4.3,38.1,1.9,3.5,12.7,578700,2877,112847,31.9,98.1,4.3,12.7,38.1,3.5,578700,2877,112847,31.9,98.1
174,Geiger Road,"Census Tract 84.11, Honolulu County, Hawaii",15003008411,64,85,25,52,79,15,34,42,28,68,7.8,41.1,3.2,7.6,9.3,420800,1650,80673,23.5,96.8,7.8,9.3,41.1,7.6,420800,1650,80673,23.5,96.8
175,Ewa Gentry,"Census Tract 84.12, Honolulu County, Hawaii",15003008412,40,80,54,43,83,4,39,36,41,38,4,38.2,5.5,5.9,10.5,299500,1663,76627,28.7,94.5,4,10.5,38.2,5.9,299500,1663,76627,28.7,94.5
176,Kalaeloa,"Census Tract 85.02, Honolulu County, Hawaii",15003008502,80,76,83,72,80,*,74,26,3,7,12.9,36.6,11,12.5,9.7,*,2540,68281,9.9,89,12.9,9.7,36.6,12.5,*,2540,68281,9.9,89
177,Kapolei Golf Course,"Census Tract 86.06, Honolulu County, Hawaii",15003008606,64,84,64,14,24,26,30,50,45,28,7.8,40.4,6.2,1.7,1.00E-05,507200,1551,91161,30.6,93.8,7.8,0,40.4,1.7,507200,1551,91161,30.6,93.8
178,Ko Olina-Honokai Hale,"Census Tract 86.09, Honolulu County, Hawaii",15003008609,36,78,28,84,88,21,66,59,42,65,3.5,36.8,3.4,22.6,12.9,474300,2326,96391,29,96.6,3.5,12.9,36.8,22.6,474300,2326,96391,29,96.6
179,Ko Olina Resort,"Census Tract 86.10, Honolulu County, Hawaii",15003008610,9,79,71,92,91,55,85,72,80,19,1.1,38.1,7.5,52.6,36.9,686600,3084,108750,52.5,92.5,1.1,36.9,38.1,52.6,686600,3084,108750,52.5,92.5
180,Kahe,"Census Tract 86.11, Honolulu County, Hawaii",15003008611,76,59,88,89,24,*,79,41,89,3,11.5,32.5,16,32.4,1.00E-05,*,2750,79688,81,84,11.5,0,32.5,32.4,*,2750,79688,81,84
181,Upper Makakilo,"Census Tract 86.12, Honolulu County, Hawaii",15003008612,18,85,77,54,77,30,47,56,57,12,1.8,41.4,9.3,7.7,8.7,569800,1841,93810,35.3,90.7,1.8,8.7,41.4,7.7,569800,1841,93810,35.3,90.7
182,Makakilo: Wainohia Street,"Census Tract 86.13, Honolulu County, Hawaii",15003008613,47,72,54,34,90,17,68,71,21,38,4.8,35.2,5.5,4.6,21.2,451600,2380,106544,20.8,94.5,4.8,21.2,35.2,4.6,451600,2380,106544,20.8,94.5
183,Kunia West,"Census Tract 86.14, Honolulu County, Hawaii",15003008614,57,64,31,44,24,31,45,61,54,62,6,33.5,3.6,6,1.00E-05,572900,1816,97534,33.9,96.4,6,0,33.5,6,572900,1816,97534,33.9,96.4
184,Ewa Villages,"Census Tract 86.17, Honolulu County, Hawaii",15003008617,70,79,43,27,24,24,4,48,15,50,9.7,37.6,4.4,3.7,1.00E-05,489400,979,89202,17.7,95.6,9.7,0,37.6,3.7,489400,979,89202,17.7,95.6
185,Lower Makakilo,"Census Tract 86.22, Honolulu County, Hawaii",15003008622,65,75,73,36,24,32,62,72,15,16,7.9,36,8.4,5,1.00E-05,574700,2199,108750,17.8,91.6,7.9,0,36,5,574700,2199,108750,17.8,91.6
186,Leeward Community College,"Census Tract 87.01, Honolulu County, Hawaii",15003008701,89,69,36,46,79,37,17,57,12,56,24.1,34.3,4.1,6.2,9.5,592600,1278,95750,16.1,95.9,24.1,9.5,34.3,6.2,592600,1278,95750,16.1,95.9
187,St. Joseph School,"Census Tract 87.02, Honolulu County, Hawaii",15003008702,92,76,54,4,24,13,10,8,14,38,27.5,36.4,5.5,1.00E-05,1.00E-05,407800,1176,50308,16.9,94.5,27.5,0,36.4,0,407800,1176,50308,16.9,94.5
188,West Loch,"Census Tract 87.03, Honolulu County, Hawaii",15003008703,90,72,84,40,71,23,13,16,13,6,25,35.2,11.7,5.7,6.6,484500,1198,59046,16.8,88.3,25,6.6,35.2,5.7,484500,1198,59046,16.8,88.3
189,Managers Drive,"Census Tract 88, Honolulu County, Hawaii",15003008800,76,59,38,32,64,41,2,82,16,54,11.5,32.5,4.2,4.2,5,608200,805,116958,18.5,95.8,11.5,5,32.5,4.2,608200,805,116958,18.5,95.8
190,Mililani Golf Course,"Census Tract 89.06, Honolulu County, Hawaii",15003008906,60,56,28,40,74,27,54,53,58,65,6.4,31.8,3.4,5.7,7.8,526800,2009,92356,36.3,96.6,6.4,7.8,31.8,5.7,526800,2009,92356,36.3,96.6
191,Mililani High School,"Census Tract 89.07, Honolulu County, Hawaii",15003008907,59,51,62,32,24,28,13,29,38,30,6.3,30.4,6.1,4.3,1.00E-05,562300,1213,71397,28.2,93.9,6.3,0,30.4,4.3,562300,1213,71397,28.2,93.9
192,Mililani Marketplace,"Census Tract 89.08, Honolulu County, Hawaii",15003008908,34,61,14,23,24,38,68,66,61,77,3.4,32.9,2.3,2.7,1.00E-05,599400,2359,101346,37.2,97.7,3.4,0,32.9,2.7,599400,2359,101346,37.2,97.7
193,Mililani District Park,"Census Tract 89.09, Honolulu County, Hawaii",15003008909,34,54,15,4,24,26,44,44,46,75,3.4,31,2.6,1.00E-05,1.00E-05,515400,1812,83047,31,97.4,3.4,0,31,0,515400,1812,83047,31,97.4
194,August Ahrens School,"Census Tract 89.12, Honolulu County, Hawaii",15003008912,84,56,48,29,24,42,34,85,18,45,15.3,32.2,4.8,3.8,1.00E-05,612800,1650,121774,19.4,95.2,15.3,0,32.2,3.8,612800,1650,121774,19.4,95.2
195,Robinson Heights,"Census Tract 89.13, Honolulu County, Hawaii",15003008913,46,74,35,16,24,33,12,72,21,56,4.6,35.7,4,1.8,1.00E-05,580000,1193,109875,20.7,96,4.6,0,35.7,1.8,580000,1193,109875,20.7,96
196,Honowai School,"Census Tract 89.14, Honolulu County, Hawaii",15003008914,91,83,34,50,24,1,45,26,5,58,25.3,39.9,3.9,7,1.00E-05,182600,1815,67952,11.2,96.1,25.3,0,39.9,7,182600,1815,67952,11.2,96.1
197,Waipio Acres,"Census Tract 89.15, Honolulu County, Hawaii",15003008915,65,47,74,52,81,8,29,21,31,14,8.5,29.7,8.7,7.6,10.1,341700,1525,65160,24.6,91.3,8.5,10.1,29.7,7.6,341700,1525,65160,24.6,91.3
198,Mililani Town Center,"Census Tract 89.17, Honolulu County, Hawaii",15003008917,22,64,15,25,24,43,49,82,63,76,2.6,33.4,2.4,3.2,1.00E-05,617200,1899,117417,37.9,97.6,2.6,0,33.4,3.2,617200,1899,117417,37.9,97.6
199,Mililani: Nob Hill,"Census Tract 89.18, Honolulu County, Hawaii",15003008918,37,63,73,9,24,29,47,49,60,16,3.6,33.2,8.4,1,1.00E-05,563800,1833,90600,36.7,91.6,3.6,0,33.2,1,563800,1833,90600,36.7,91.6
200,Waipio Gentry,"Census Tract 89.20, Honolulu County, Hawaii",15003008920,21,48,54,14,63,15,41,32,46,38,2.4,29.8,5.5,1.7,4.5,423600,1712,74028,30.9,94.5,2.4,4.5,29.8,1.7,423600,1712,74028,30.9,94.5
201,Waipio,"Census Tract 89.21, Honolulu County, Hawaii",15003008921,60,42,17,4,24,29,49,41,7,74,6.7,28.6,2.7,1.00E-05,1.00E-05,564900,1887,79622,12.7,97.3,6.7,0,28.6,0,564900,1887,79622,12.7,97.3
202,Waikele,"Census Tract 89.22, Honolulu County, Hawaii",15003008922,53,57,45,31,76,16,56,55,75,48,5.6,32.4,4.5,4,8.6,434100,2037,93652,48.2,95.5,5.6,8.6,32.4,4,434100,2037,93652,48.2,95.5
203,Seaview,"Census Tract 89.23, Honolulu County, Hawaii",15003008923,46,56,15,31,60,24,29,37,58,75,4.6,31.7,2.6,4,3.9,499500,1535,76987,35.8,97.4,4.6,3.9,31.7,4,499500,1535,76987,35.8,97.4
204,Royal Kunia,"Census Tract 89.24, Honolulu County, Hawaii",15003008924,62,67,23,20,89,40,73,80,34,70,7,34,3.1,2.4,14.2,607800,2524,116010,25.8,96.9,7,14.2,34,2.4,607800,2524,116010,25.8,96.9
205,Village Park,"Census Tract 89.25, Honolulu County, Hawaii",15003008925,66,74,66,42,55,23,63,52,31,24,8.8,35.9,6.6,5.8,2.7,479900,2218,91961,24.4,93.4,8.8,2.7,35.9,5.8,479900,2218,91961,24.4,93.4
206,Laulani Valley-Mililani Technology Park,"Census Tract 89.26, Honolulu County, Hawaii",15003008926,25,31,57,47,60,10,51,35,61,36,2.9,26.4,5.7,6.3,3.7,358800,1956,76103,37.1,94.3,2.9,3.7,26.4,6.3,358800,1956,76103,37.1,94.3
207,Koolani Drive,"Census Tract 89.27, Honolulu County, Hawaii",15003008927,18,61,12,22,56,47,62,74,78,79,1.8,33,2.1,2.6,3,634300,2184,111081,50.9,97.9,1.8,3,33,2.6,634300,2184,111081,50.9,97.9
208,Mililani Mauka Middle School,"Census Tract 89.28, Honolulu County, Hawaii",15003008928,59,59,46,4,24,52,87,85,72,47,6.3,32.5,4.6,1.00E-05,1.00E-05,674900,3336,122157,46.7,95.4,6.3,0,32.5,0,674900,3336,122157,46.7,95.4
209,Mililani Mauka-Meheula Parkway,"Census Tract 89.29, Honolulu County, Hawaii",15003008929,50,59,2,51,24,12,44,28,68,88,5,32.5,0,7.1,1.00E-05,385500,1797,69821,41.8,99.99999,5,0,32.5,7.1,385500,1797,69821,41.8,99.99999
210,Mililani: Ainamakua Drive,"Census Tract 89.30, Honolulu County, Hawaii",15003008930,12,60,18,27,24,55,86,87,82,73,1.4,32.6,2.8,3.7,1.00E-05,691900,3259,134091,54.8,97.2,1.4,0,32.6,3.7,691900,3259,134091,54.8,97.2
211,Waiawa,"Census Tract 89.31, Honolulu County, Hawaii",15003008931,25,77,2,4,24,65,*,90,70,88,2.9,36.7,0,1.00E-05,1.00E-05,803700,*,161250,45.7,99.99999,2.9,0,36.7,0,803700,*,161250,45.7,99.99999
212,Wheeler-East Range,"Census Tract 90, Honolulu County, Hawaii",15003009000,17,6,69,54,53,*,70,19,40,21,1.7,18.2,7.1,7.7,1.9,*,2432,61357,28.5,92.9,1.7,1.9,18.2,7.7,*,2432,61357,28.5,92.9
213,Kaukonahua Road,"Census Tract 91, Honolulu County, Hawaii",15003009100,71,43,70,14,58,20,26,22,20,20,9.8,28.7,7.4,1.7,3.6,471700,1467,65673,20.6,92.6,9.8,3.6,28.7,1.7,471700,1467,65673,20.6,92.6
214,Wahiawa Mauka,"Census Tract 92, Honolulu County, Hawaii",15003009200,72,55,68,29,24,25,33,32,25,22,10,31.2,7,3.8,1.00E-05,506500,1583,73793,23,93,10,0,31.2,3.8,506500,1583,73793,23,93
215,Wahiawa Waena,"Census Tract 93, Honolulu County, Hawaii",15003009300,73,63,54,24,62,25,4,3,17,38,10.6,33.2,5.5,2.9,4.2,500600,976,40636,19.2,94.5,10.6,4.2,33.2,2.9,500600,976,40636,19.2,94.5
216,Wahiawa Makai,"Census Tract 94, Honolulu County, Hawaii",15003009400,69,43,59,68,24,27,17,4,4,34,9.6,28.7,5.8,11.2,1.00E-05,519300,1274,45635,10.8,94.2,9.6,0,28.7,11.2,519300,1274,45635,10.8,94.2
217,Kolekole Avenue,"Census Tract 95.01, Honolulu County, Hawaii",15003009501,3,3,89,34,24,*,76,8,6,3,1.00E-05,12.5,17.5,4.8,1.00E-05,*,2604,50607,12,82.5,0,0,12.5,4.8,*,2604,50607,12,82.5
218,Menoher Street,"Census Tract 95.02, Honolulu County, Hawaii",15003009502,3,4,92,56,24,*,78,18,22,1,1.00E-05,13.8,21.7,8.3,1.00E-05,*,2681,60288,20.9,78.3,0,0,13.8,8.3,*,2681,60288,20.9,78.3
219,Foote Avenue,"Census Tract 95.03, Honolulu County, Hawaii",15003009503,3,1,85,4,24,*,80,35,18,6,1.00E-05,8.4,12.3,1.00E-05,1.00E-05,*,2850,75556,19.3,87.7,0,0,8.4,0,*,2850,75556,19.3,87.7
220,Leilehua Avenue,"Census Tract 95.04, Honolulu County, Hawaii",15003009504,3,5,92,62,24,*,63,42,52,1,1.00E-05,15.5,19.9,9.7,1.00E-05,*,2255,80250,33.1,80.1,0,0,15.5,9.7,*,2255,80250,33.1,80.1
221,Schofield: McCarthy Field,"Census Tract 95.07, Honolulu County, Hawaii",15003009507,3,1,84,71,24,*,62,6,4,7,1.00E-05,9,11.5,11.9,1.00E-05,*,2182,47614,11,88.5,0,0,9,11.9,*,2182,47614,11,88.5
222,Maili,"Census Tract 96.03, Honolulu County, Hawaii",15003009603,83,86,85,68,62,12,24,18,10,5,15,42.9,13.3,11.1,4.2,388400,1457,60486,14.7,86.7,15,4.2,42.9,11.1,388400,1457,60486,14.7,86.7
223,Lualualei Transmitter,"Census Tract 96.08, Honolulu County, Hawaii",15003009608,50,83,87,64,24,5,36,24,3,4,5,39.5,15,10.2,1.00E-05,317300,1655,65875,10.3,85,5,0,39.5,10.2,317300,1655,65875,10.3,85
224,Waianae Kai,"Census Tract 97.01, Honolulu County, Hawaii",15003009701,90,88,91,82,81,2,5,2,1,2,25,45.8,18.9,18.3,9.9,217300,1024,36290,5.4,81.1,25,9.9,45.8,18.3,217300,1024,36290,5.4,81.1
225,Lualualei-Camp Waianae,"Census Tract 97.03, Honolulu County, Hawaii",15003009703,80,89,82,29,24,8,15,40,7,8,12.9,47.3,10.7,3.8,1.00E-05,345000,1237,79063,12.3,89.3,12.9,0,47.3,3.8,345000,1237,79063,12.3,89.3
226,Lualualei: Halona Road,"Census Tract 97.04, Honolulu County, Hawaii",15003009704,68,86,81,48,24,14,7,47,7,9,9.1,43,10.3,6.7,1.00E-05,415200,1088,87708,12.5,89.7,9.1,0,43,6.7,415200,1088,87708,12.5,89.7
227,Makua Valley,"Census Tract 98.01, Honolulu County, Hawaii",15003009801,75,90,90,90,87,1,11,10,37,2,11.2,47.5,18.8,35.6,11.6,169800,1187,52321,27.7,81.2,11.2,11.6,47.5,35.6,169800,1187,52321,27.7,81.2
228,Makaha,"Census Tract 98.02, Honolulu County, Hawaii",15003009802,82,92,89,83,54,12,23,18,6,3,14.4,49.6,16.4,19.4,2.2,387300,1427,60817,11.9,83.6,14.4,2.2,49.6,19.4,387300,1427,60817,11.9,83.6
229,Haleiwa,"Census Tract 99.02, Honolulu County, Hawaii",15003009902,47,56,69,76,24,34,20,16,17,21,4.8,32.1,7.2,14.5,1.00E-05,586300,1368,59556,19,92.8,4.8,0,32.1,14.5,586300,1368,59556,19,92.8
230,Kaena Point,"Census Tract 99.04, Honolulu County, Hawaii",15003009904,36,71,48,73,48,45,37,34,53,45,3.5,34.6,4.8,12.7,0.4,628100,1657,74489,33.7,95.2,3.5,0.4,34.6,12.7,628100,1657,74489,33.7,95.2
231,Kawailoa,"Census Tract 100, Honolulu County, Hawaii",15003010000,13,20,77,78,24,77,60,12,33,12,1.5,22.6,9.3,15,1.00E-05,961200,2166,53750,25.5,90.7,1.5,0,22.6,15,961200,2166,53750,25.5,90.7
232,Waimea-Kahuku,"Census Tract 101, Honolulu County, Hawaii",15003010100,29,67,26,86,50,70,50,54,61,66,3.1,34,3.3,25.8,1.1,849000,1953,93293,37,96.7,3.1,1.1,34,25.8,849000,1953,93293,37,96.7
233,Hauula-Kaaawa,"Census Tract 102.01, Honolulu County, Hawaii",15003010201,43,81,67,84,86,36,31,28,47,23,4.4,38.8,6.8,22.6,11,590600,1563,69148,31.1,93.2,4.4,11,38.8,22.6,590600,1563,69148,31.1,93.2
234,Laie,"Census Tract 102.02, Honolulu County, Hawaii",15003010202,25,17,38,80,24,46,32,52,73,54,2.9,22.4,4.2,16.7,1.00E-05,629900,1575,92305,46.9,95.8,2.9,0,22.4,16.7,629900,1575,92305,46.9,95.8
235,Kahaluu-Waikane,"Census Tract 103.03, Honolulu County, Hawaii",15003010303,10,62,56,42,24,59,35,38,35,37,1.3,33.1,5.6,5.8,1.00E-05,724000,1654,78553,26.4,94.4,1.3,0,33.1,5.8,724000,1654,78553,26.4,94.4
236,Ahuimanu,"Census Tract 103.05, Honolulu County, Hawaii",15003010305,37,70,60,64,74,58,19,51,56,33,3.6,34.5,5.9,10.2,7.8,720000,1336,91838,34.6,94.1,3.6,7.8,34.5,10.2,720000,1336,91838,34.6,94.1
237,Haiku,"Census Tract 103.06, Honolulu County, Hawaii",15003010306,39,59,38,4,24,42,53,75,79,54,3.9,32.5,4.2,1.00E-05,1.00E-05,616000,1992,113438,51.1,95.8,3.9,0,32.5,0,616000,1992,113438,51.1,95.8
238,Kapunahala,"Census Tract 103.08, Honolulu County, Hawaii",15003010308,68,48,7,4,24,52,83,63,59,84,9.1,29.8,1.5,1.00E-05,1.00E-05,674100,3048,98295,36.4,98.5,9.1,0,29.8,0,674100,3048,98295,36.4,98.5
239,Kaneohe District Park,"Census Tract 105.03, Honolulu County, Hawaii",15003010503,50,30,61,56,24,50,12,45,30,32,5,25.7,6,8.3,1.00E-05,658700,1191,85500,24.3,94,5,0,25.7,8.3,658700,1191,85500,24.3,94
240,Waikalua Road,"Census Tract 105.04, Honolulu County, Hawaii",15003010504,31,35,15,51,82,48,25,44,30,75,3.2,27,2.6,7.2,10.2,646100,1465,83462,24.4,97.4,3.2,10.2,27,7.2,646100,1465,83462,24.4,97.4
241,Heeia Kea,"Census Tract 105.05, Honolulu County, Hawaii",15003010505,41,38,5,22,24,58,55,69,65,86,4.2,28.2,1.2,2.6,1.00E-05,719400,2019,104394,38.7,98.8,4.2,0,28.2,2.6,719400,2019,104394,38.7,98.8
